1,George Washington,57,76
2,John Adams,61,48
3,Thomas Jefferson,57,96
4,James Madison,57,96
5,James Monroe,58,96
6,John Quincy Adams,57,48
7,Andrew Jackson,61,96
8,Martin Van Buren,54,96
8,William Henry Harrison,68,1
10,John Tyler,51,47
11,James K. Polk,49,48
12,Zachary Taylor,64,16
13,Millard Fillmore,50,32
14,Franklin Pierce,48,48
15,James Buchanan,65,48
16,Abraham Lincoln,52,49
17,Andrew Johnson,56,47
18,Ulysses S. Grant,46,96
19,Rutherford B. Hayes,54,48
20,James A. Garfield,49,6
21,Chester A. Arthur,51,42
22,Grover Cleveland,47,48
23,Benjamin Harrison,55,48
24,Grover Cleveland,55,48
25,William McKinley,54,54
26,Theodore Roosevelt,42,90
27,William Howard Taft,51,48
28,Woodrow Wilson,56,96
29,Warren G. Harding,55,29
30,Calvin Coolidge,51,67
31,Herbert Hoover,54,48
32,Franklin D. Roosevelt,51,145
33,Harry S. Truman,60,93
34,Dwight D. Eisenhower,62,96
35,John F. Kennedy,43,34
36,Lyndon B. Johnson,55,62
37,Richard Nixon,56,67
38,Gerald Ford,61,29
39,Jimmy Carter,52,48
40,Ronald Reagan,69,96
41,George H. W. Bush,64,48
42,Bill Clinton,46,96
43,George W. Bush,54,96
44,Barack Obama,47,96
